update,title,id,content,voteSum,voteCount,rating,version,name,url
2020-07-29T01:45:33-07:00,6254655713,良いですよ,最新情報いっぱいで良いです,0,0,4,5.4.16,yび,https://itunes.apple.com/jp/reviews/id658283270
2020-07-29T00:59:23-07:00,6254531119,使える,"グノシーQで楽しくAmazonギフト券ゲットし
クーポン割引もあるし
楽しませてもらってます",0,0,5,5.4.16,みぎ子,https://itunes.apple.com/jp/reviews/id1033967265
2020-07-29T00:59:17-07:00,6254530883,タク,ニャン3,0,0,4,5.4.16,たくにゃん3,https://itunes.apple.com/jp/reviews/id1052505532
2020-07-29T00:43:19-07:00,6254488870,Ok,とても読みやすく気に入っています,0,0,4,5.4.16,ジジジジジジジジー,https://itunes.apple.com/jp/reviews/id556694836
2020-07-28T23:11:30-07:00,6254266663,話題提供,"ニュースは事実と速さが命
職場での話題提供に最適です",0,0,4,5.4.16,ぺぺー社長,https://itunes.apple.com/jp/reviews/id591047287
2020-07-28T22:38:39-07:00,6254192708,非常に良い,役に立っています。毎日、見て参考して、勉強にもなります。,0,0,5,5.4.16,キンユン,https://itunes.apple.com/jp/reviews/id30945405
2020-07-28T22:13:21-07:00,6254135817,わかりやすい,見やすく、欲しい情報がたくさんのっている,0,0,5,5.4.16,もんちゃんさくらちゃん,https://itunes.apple.com/jp/reviews/id1039382585
2020-07-28T22:10:57-07:00,6254130413,毎日とても便利,毎日見ています。とても役に立っています。,0,0,5,5.4.16,ホッコリ35,https://itunes.apple.com/jp/reviews/id886414767
2020-07-28T20:59:22-07:00,6253962946,かなりよい内容,バランスよく、公平性もあり、いいレベルだと感じる。テレビの地上波などより、よっぽど偏っていない点もよい。なんの影響も受けずに、わかりやすく、ニュース性を維持してもらいたい。,0,0,4,5.4.16,かずぱぱおじ,https://itunes.apple.com/jp/reviews/id388983659
2020-07-28T20:25:39-07:00,6253875641,素晴らしい,情報が、豊富で 役立ちます。,0,0,5,5.4.16,だれならいい,https://itunes.apple.com/jp/reviews/id926457453
2020-07-28T17:38:53-07:00,6253421261,まあまあかな,ニュース即時連絡は早いと思う,0,0,3,5.4.16,おわりの,https://itunes.apple.com/jp/reviews/id330725600
2020-07-28T17:13:40-07:00,6253355699,いつも拝見しています。,クーポンも気に入っていますし、ニュースも解りやすく、いつも拝見しています。,0,0,5,5.4.16,幸ババ,https://itunes.apple.com/jp/reviews/id964722481
2020-07-28T17:00:15-07:00,6253320369,画面の文字,もう少し文字が大きいと良いのですが！,0,0,3,5.4.16,藤の海,https://itunes.apple.com/jp/reviews/id844761598
2020-07-28T16:32:14-07:00,6253247591,一回しかクーポンが、、、、、、,"生涯で1回しかクーポン当たったことがない。
削除しようかなっと思ってます。クーポンの抽選やらないんですかね。",0,0,1,5.4.16,白い雪ダルマ,https://itunes.apple.com/jp/reviews/id1022847771
2020-07-28T16:32:01-07:00,6253247071,いろいろ,ニュースがサクサク読めて便利。,0,0,5,5.4.16,15621848,https://itunes.apple.com/jp/reviews/id626489889
2020-07-28T16:23:10-07:00,6253224641,あ,いいね！,0,0,3,5.4.16,ancyan123,https://itunes.apple.com/jp/reviews/id403391102
2020-07-28T16:20:25-07:00,6253217192,レビュー,"わかりやすい文字配列ですね。
現在起こっている事件など、認識できます。",0,0,5,5.4.16,MA&AM,https://itunes.apple.com/jp/reviews/id426779981
2020-07-28T15:57:01-07:00,6253155930,広告多いね,"無料じゃ仕方ないかもだけど、ニュースに見せかけた広告が多くて気になる
でもtweetのネタ多いしいいかも",0,0,5,5.4.16,加藤愛,https://itunes.apple.com/jp/reviews/id352255605
2020-07-28T15:00:47-07:00,6253020575,楽しく読んでます,通勤時間にチラッと見てます,0,0,5,5.4.16,ヒデっこ,https://itunes.apple.com/jp/reviews/id969066492
2020-07-28T14:40:02-07:00,6252972164,使い方がわからない,テレビの宣伝やスマホに流れてくる広告を見て便利だと思ってダウンロードしましたが、英語で読む方法もわからない。クーポンも私が使えそうなものは無い。どこが便利なんだろう（涙）どうやったら使い方がわかるんだろう。,0,0,1,5.4.16,ぷくのママ,https://itunes.apple.com/jp/reviews/id680659466
2020-07-28T13:23:42-07:00,6252786071,あ,見やすいですよ！,0,0,5,5.4.16,あなゆまてなわまな,https://itunes.apple.com/jp/reviews/id423925679
2020-07-28T08:04:33-07:00,6251875539,クーポン,"嬉しい。
スマートニュースみたいにくじがあるといー",0,0,5,5.4.16,おしゃしんずき,https://itunes.apple.com/jp/reviews/id458836924
2020-07-28T06:25:38-07:00,6251533670,グノシーおたく,"数ヶ月前から、初めてハマって
しまい 番組が放送されるのを
今か今かと待っていて
楽しんでいます。",0,0,5,5.4.16,生粋のボカロ廃,https://itunes.apple.com/jp/reviews/id430454288
2020-07-28T06:10:11-07:00,6251481707,iPhoneなど興味のあるジャンルが程よくまとめられている。,iPhone関係のニュースに興味があるので、このジャンルのニュースが上手くまとめられているグノシーは有り難いです。,0,0,5,5.4.16,auonenet007,https://itunes.apple.com/jp/reviews/id527462798
2020-07-28T05:15:17-07:00,6251300473,いつもお世話になります,"テレビ　新聞を見なくなつて　約5年　話の小ネタに
いつもお世話になつています　グノシーを読んでから
ネツト検索しています　ただ　軍事系が好きなので
星4にしましたが　おおむね　情報ツールとしては
最高に重宝しています",0,0,4,5.4.16,マッキー熊本,https://itunes.apple.com/jp/reviews/id340036353
2020-07-28T05:10:25-07:00,6251284809,新鮮な話題,いつも新鮮な話題があり、楽しみ(^^),0,0,5,5.4.16,labranche24,https://itunes.apple.com/jp/reviews/id221405470
2020-07-28T04:01:36-07:00,6251077612,神アプリ,機種変する度にインストールしてます👍🏼✨,0,0,5,5.4.16,オンべはタイジ,https://itunes.apple.com/jp/reviews/id568917339
2020-07-28T03:16:00-07:00,6250952359,最悪,同じ事の繰り返し,0,0,1,5.4.16,馬鹿にするな！ma,https://itunes.apple.com/jp/reviews/id615850917
2020-07-28T02:26:46-07:00,6250825580,使いすぎ,時間潰しにはとっておきです,0,0,3,5.4.16,名無しの虚人,https://itunes.apple.com/jp/reviews/id1114313858
2020-07-28T02:24:32-07:00,6250819865,写真無き写真ニュース,写真を転載出来ないのならインスタネタのニュースはやらないで頂きたい。,0,0,3,5.4.16,神戸バイカー,https://itunes.apple.com/jp/reviews/id327827596
2020-07-28T02:03:45-07:00,6250767464,いろんな情報が記載されている。,"広い分野の話題だけど
面白く見させていただいています。",0,0,4,5.4.16,安曇野太郎,https://itunes.apple.com/jp/reviews/id476290708
2020-07-28T01:22:29-07:00,6250666079,毎時間　ありがとうございます,"いつも、最新のニュースや、世の中の動きを伝えてくださり、ありがとうございます。
今後も、よろしくお願いいたします。",0,0,5,5.4.16,➿H２➿,https://itunes.apple.com/jp/reviews/id980760756
2020-07-28T01:19:51-07:00,6250659785,便利,ニュースがいつでも把握できて良い。,0,0,4,5.4.16,ハマガス,https://itunes.apple.com/jp/reviews/id589815772
2020-07-28T00:50:26-07:00,6250589987,早い早い,コロナをはじめ、世間の情報はもちろん、クーポンなどスピードに溢れている。,0,0,5,5.4.16,金曜日の♂,https://itunes.apple.com/jp/reviews/id566844308
2020-07-28T00:38:46-07:00,6250563077,ついつい見ちゃう,時間があるときいつも開いちゃいます,0,0,5,5.4.16,おしばば,https://itunes.apple.com/jp/reviews/id753047948
2020-07-28T00:18:38-07:00,6250516938,たのしみにしてます。,ジャンルが多彩。,0,0,4,5.4.16,ゆか3700,https://itunes.apple.com/jp/reviews/id584111588
2020-07-28T00:13:38-07:00,6250505170,通知について,通知がまめ過ぎてどれが重要かわからない。,0,0,3,5.4.16,ゆたドラ,https://itunes.apple.com/jp/reviews/id334161223
2020-07-28T00:11:35-07:00,6250500413,いい！,いろいろとありがたい情報がたくさん！,0,0,5,5.4.16,gazozawa,https://itunes.apple.com/jp/reviews/id241779232
2020-07-28T00:05:58-07:00,6250487513,毎日よんでます。,毎日バスのなかでみてます。,0,0,4,5.4.16,みからはよ,https://itunes.apple.com/jp/reviews/id1003646000
2020-07-27T23:55:23-07:00,6250463259,梅寿司の大将,非常に良い,0,0,5,5.4.16,梅寿司の大将,https://itunes.apple.com/jp/reviews/id1040056739
2020-07-27T23:53:44-07:00,6250459101,使いやすい,コンパクトで重宝しております,0,0,5,5.4.16,ダイス牧場,https://itunes.apple.com/jp/reviews/id441347166
2020-07-27T23:43:07-07:00,6250435886,とても良い,クーポンも使えて、ニュースも早く見られて良いですね。,0,0,5,5.4.16,スケさん、カスさん,https://itunes.apple.com/jp/reviews/id672129586
2020-07-27T23:22:48-07:00,6250391669,楽しみにしてます,いつも楽しく読んでます,0,0,5,5.4.16,オーsun,https://itunes.apple.com/jp/reviews/id650908912
2020-07-27T21:42:34-07:00,6250162754,良いアプリ,クーポンも充実してて凄い,0,0,5,5.4.16,ストライパータカ,https://itunes.apple.com/jp/reviews/id630093086
2020-07-27T21:00:27-07:00,6250061560,サクちゃんぽん,天気予報はグーです,0,0,5,5.4.16,サクちゃんぼ,https://itunes.apple.com/jp/reviews/id647577132
2020-07-27T20:48:00-07:00,6250031483,クーポン助かります,情報やクーポンが有難い,0,0,4,5.4.16,さらば大人,https://itunes.apple.com/jp/reviews/id519435337
2020-07-27T20:45:09-07:00,6250024592,ニュースのネタが,"ニュースではなくて、グラビアみたいなものが多く、面白くない
利用頻度が減ってきたよ",0,0,2,5.4.16,a-ogawa,https://itunes.apple.com/jp/reviews/id211036924
2020-07-27T20:44:30-07:00,6250022949,楽しく見ています,いつも楽しく見ています。クーポンももう少し充実して下さい。,0,0,4,5.4.16,サックチャン,https://itunes.apple.com/jp/reviews/id1089790845
2020-07-27T20:38:18-07:00,6250007563,話題が豊富で面白い,"毎日、タイムリーな話題が満載。
経済面も話題が豊富。",0,0,4,5.4.16,sk6414,https://itunes.apple.com/jp/reviews/id372607110
2020-07-27T20:29:33-07:00,6249985850,good,"タイムリーなニュース
ありがとうございます",0,0,5,5.4.16,アミーゴ天下泰平,https://itunes.apple.com/jp/reviews/id292975889
2020-07-27T20:25:18-07:00,6249975245,最高,クーポンなどもありとてもいい,0,0,5,5.4.16,あいかいまま,https://itunes.apple.com/jp/reviews/id671719900
2020-07-27T20:24:25-07:00,6249972972,最高！の一歩手前くらい…,ニュースも芸能も…内容が幅広い！,0,0,4,5.4.16,崖に立つライオン,https://itunes.apple.com/jp/reviews/id361965328
2020-07-27T20:23:59-07:00,6249971929,いつも必ず！,"グノシー全部拝見しています。
どのタイトルにも、関心があり
私には、必要です？",0,0,5,5.4.16,三毛猫三毛猫猫,https://itunes.apple.com/jp/reviews/id980540711
2020-07-27T20:22:28-07:00,6249968158,読みやすい,"よく見ます。
とても良いです。",0,0,5,5.4.16,マシュリ大好き,https://itunes.apple.com/jp/reviews/id372380668
2020-07-27T20:15:54-07:00,6249951208,楽しんでいます,"色んな情報があるのでその時の気分に応じてチョイスできるので楽しんでいます。
クーポンも楽しみにしています。 
おトク感が良い〜",0,0,4,5.4.16,iwamiyasuhiro,https://itunes.apple.com/jp/reviews/id300174180
2020-07-27T20:04:40-07:00,6249921948,簡素で見やすい,"見出しがみやすい
中身が予測できる",0,0,4,5.4.16,yahoobilly,https://itunes.apple.com/jp/reviews/id570378223
2020-07-27T20:03:10-07:00,6249918081,大変面白い,大変役に立っています。,0,0,5,5.4.16,片山ちゃん,https://itunes.apple.com/jp/reviews/id572765133
2020-07-27T19:52:24-07:00,6249889851,いつも面白い,客寄せの見出しはいいけどろくに写真がないからイマイチ。内容はまあまあ,0,0,5,5.4.16,信之輔,https://itunes.apple.com/jp/reviews/id761688023
2020-07-27T19:46:03-07:00,6249872592,良いよ,良いよ,0,0,5,5.4.16,ユツユナぱは,https://itunes.apple.com/jp/reviews/id615189982
2020-07-27T19:27:43-07:00,6249823267,良いです,非常に使いやすいです。,0,0,5,5.4.16,fuku355,https://itunes.apple.com/jp/reviews/id171787777
2020-07-27T18:53:07-07:00,6249729432,おもしろい,ニュースがとてもいい,0,0,4,5.4.16,まき＊52,https://itunes.apple.com/jp/reviews/id415272364
2020-07-27T18:34:11-07:00,6249678894,情報,テレビのニュースもあまりみないので、私にはいろいろ知るのには、欠かせない情報源です。助かってます,0,0,4,5.4.16,にゃん🅰️,https://itunes.apple.com/jp/reviews/id413188613
2020-07-27T18:22:04-07:00,6249646116,無し,早くニュースが分かるから良く見ってます。,0,0,4,5.4.16,ドラカエル,https://itunes.apple.com/jp/reviews/id936097617
2020-07-27T18:17:43-07:00,6249634769,隙間時間の情報採取に最適⭐️,"会社の始業前、昼休み、電車の中で最新のニュースからスポーツ結果や芸能ネタまで幅広く情報いただいてます(^｡^)
中には仕事に直結するのもあり、事前チェックで助かったことが何度もありました(o^^o)ありがとうございました🙇",0,0,5,5.4.16,maoちゃん５０,https://itunes.apple.com/jp/reviews/id961604872
2020-07-27T18:13:40-07:00,6249624267,情報のブラッシュアップ,"一般的な新聞、テレビに乗らない情報の確認等に利用。
ただし、判断は自分でしなければならない。
沢山の情報があふれ短時間のうちに真逆の情報がながれる。どちらが本当かさらに情報が必要となりきりがなくなる。",0,0,4,5.4.16,ライスフィールドグッド,https://itunes.apple.com/jp/reviews/id25548482
2020-07-27T17:55:43-07:00,6249576729,リエ,色んなニュースが入るから助かる,0,0,4,5.4.16,福田リエ,https://itunes.apple.com/jp/reviews/id1098722776
2020-07-27T17:33:01-07:00,6249517892,毎日,毎日見てても飽きない,0,0,5,5.4.16,かんちゃんだ,https://itunes.apple.com/jp/reviews/id302989680
2020-07-27T17:18:47-07:00,6249481599,楽しいです,"いつも面白い、役に立つ情報をたくさん提供してくれてありがとうございます。
どのジャンルもとても楽しい。役に立つ。レシピは結構使っています。クーポンもすごく使わせてもらっています。
これからも楽しい情報、沢山のクーポン、掲載してください。よろしくお願いします。",0,0,5,5.4.16,きなてぃんママ,https://itunes.apple.com/jp/reviews/id617532252
2020-07-27T17:06:54-07:00,6249452707,(*´∇｀*),いつも新しい記事楽しんでます,0,0,4,5.4.16,ハンチングいいね！,https://itunes.apple.com/jp/reviews/id359379933
2020-07-27T17:05:23-07:00,6249449052,5つ星,勿論毎日視聴していますよ！,0,0,5,5.4.16,備前のヒーロー,https://itunes.apple.com/jp/reviews/id953798917
2020-07-27T16:53:37-07:00,6249420862,みやすい,わかりやすい,0,0,5,5.4.16,かえかす,https://itunes.apple.com/jp/reviews/id648664229
2020-07-27T16:44:58-07:00,6249400409,便利,面白いですね,0,0,5,5.4.16,silver2458,https://itunes.apple.com/jp/reviews/id545500699
2020-07-27T16:34:16-07:00,6249375088,暇つぶしに最適,ともかく暇の友。クーポンの種類が豊富のも魅力。,0,0,5,5.4.16,tsutomu.suto,https://itunes.apple.com/jp/reviews/id502880682
2020-07-27T16:30:07-07:00,6249365385,わかりやすい,いろんなジャンルの情報がすぐわかる。,0,0,5,5.4.16,ギブソンオーナー,https://itunes.apple.com/jp/reviews/id324826678
2020-07-27T16:19:41-07:00,6249340013,毎日有難う,"いつも情報や利用できるクーポンを発信してくれて有難う。
毎日見て活用してます。
有難う",0,0,5,5.4.16,ルビアン,https://itunes.apple.com/jp/reviews/id576841903
2020-07-27T16:09:24-07:00,6249312601,見やすく解りやすい。,毎日、色んな分野を見れるのが私には凄く魅力的です。,0,0,5,5.4.16,永春準,https://itunes.apple.com/jp/reviews/id482430718
2020-07-27T16:09:06-07:00,6249311911,不透明,"信憑性無いニュースが多い感じ
匿名の投稿が記事の扱いなのが情報として信用できない。",0,0,2,5.4.16,Mlknjobjivvgfdxzp,https://itunes.apple.com/jp/reviews/id451495663
2020-07-27T16:05:11-07:00,6249302838,毎日見てます,色々なニュースや豆知識など多くあり、1日に何回も開きます,0,0,5,5.4.16,あさかいつし,https://itunes.apple.com/jp/reviews/id1121028359
2020-07-27T15:37:04-07:00,6249237609,ニュースの内容が…。,ニュースの内容が俗っぽいモノが多い。テレビや新聞のニュースのセンスが嫌でネット系のニュースしか見ないのですが、テレビや新聞と似たニュースセンスと話題で、あまり覗く気になはりません。こうやって大衆を洗脳しているのでしょう。グノシーのバックボーンは何か？よく知りたいと思います。,0,0,1,5.4.16,謎の人…。,https://itunes.apple.com/jp/reviews/id206068597
2020-07-27T15:34:00-07:00,6249230646,いいね👍,新聞読む時間がない私には、とても助かっています。,0,0,5,5.4.16,ホワイト314,https://itunes.apple.com/jp/reviews/id353673794
2020-07-27T15:30:01-07:00,6249221395,まあまあ,最近使い始めもした,0,0,3,5.4.16,わかん!,https://itunes.apple.com/jp/reviews/id406759911
2020-07-27T15:27:01-07:00,6249214488,お得にお買い物,いつもお得なクーポンが配信されていて、使わせてもらっています。,0,0,5,5.4.16,あーちゃん母さん,https://itunes.apple.com/jp/reviews/id1083350980
2020-07-27T15:16:23-07:00,6249189577,グノシー知らなきゃ損❗️,ニュースや流行、面白い話、食べ物から癒し、盛りだくさんの内容で、クーポンまでついてるよ。,0,0,4,5.4.16,はっぴいぴいちゃん,https://itunes.apple.com/jp/reviews/id1011398423
2020-07-27T15:13:36-07:00,6249183133,重宝,見たいのあった時、すぐたどり着いたのがいい。,0,0,4,5.4.16,まわしもの(仮),https://itunes.apple.com/jp/reviews/id598612457
2020-07-27T14:30:11-07:00,6249080896,面白いです,役立ってます,0,0,5,5.4.16,ゴモヒメ,https://itunes.apple.com/jp/reviews/id484474247
2020-07-27T14:11:57-07:00,6249036711,便利です。,ニュースやクーポンなど、とても便利でお得です。,0,0,5,5.4.16,不愉快、不親切、,https://itunes.apple.com/jp/reviews/id1035861213
2020-07-27T13:45:28-07:00,6248972815,いつも読ませていただいています。,いつも読ませていただきます。,0,0,4,5.4.16,23ヒロシ,https://itunes.apple.com/jp/reviews/id767286666
2020-07-27T13:44:56-07:00,6248971558,良いかも,目の保養に！,0,0,3,5.4.16,岬の先端,https://itunes.apple.com/jp/reviews/id453236155
2020-07-27T13:37:03-07:00,6248951987,good!,クーポンがいいね,0,0,3,5.4.16,あみベル,https://itunes.apple.com/jp/reviews/id624663048
2020-07-27T12:46:15-07:00,6248825110,感動,一も、ワクワクしながら、記事を楽しく拝見しております。,0,0,5,5.4.16,光不動産,https://itunes.apple.com/jp/reviews/id975000567
2020-07-27T10:57:31-07:00,6248549151,これは,なかなか便利です,0,0,5,5.4.16,tomo(´･Д･)」,https://itunes.apple.com/jp/reviews/id385283251
2020-07-27T09:59:38-07:00,6248393039,いつも,"いつも情報やクーポンを利用しています。
いろいろ話題を見させてもらってます。",0,0,5,5.4.16,モモミツ,https://itunes.apple.com/jp/reviews/id1008018097
2020-07-27T08:28:02-07:00,6248124929,好き,割と毎日見てます,0,0,5,5.4.16,潤 さゆ,https://itunes.apple.com/jp/reviews/id980311498
2020-07-27T08:02:27-07:00,6248046115,すごい,いつも利用してます！,0,0,5,5.4.16,ゆらのさち,https://itunes.apple.com/jp/reviews/id915861470
2020-07-27T06:18:08-07:00,6247715802,便利,いろいろ情報があって助かる,0,0,3,5.4.16,うっかりさん15,https://itunes.apple.com/jp/reviews/id1175792058
2020-07-27T06:09:35-07:00,6247688762,よし,見ずらいけど合格,0,0,4,5.4.16,いけ神,https://itunes.apple.com/jp/reviews/id525545352
2020-07-27T05:58:20-07:00,6247654538,速報,速報が入るのでいい,0,0,3,5.4.16,ひぃ(*^^*),https://itunes.apple.com/jp/reviews/id357826151
2020-07-27T05:16:50-07:00,6247523938,面白い,記事の内容が他のアプリより面白い！,0,0,4,5.4.16,ハヤジイ,https://itunes.apple.com/jp/reviews/id224974094
2020-07-27T05:15:18-07:00,6247519458,評価,いい情報をタイムリーと思います。,0,0,5,5.4.16,っっsっっっっdっっfっg,https://itunes.apple.com/jp/reviews/id997356045
2020-07-27T05:14:33-07:00,6247516970,楽しいです,いつも興味深い記事満載で楽しませてもらってます。,0,0,5,5.4.16,かずみママさん,https://itunes.apple.com/jp/reviews/id678347773
2020-07-27T05:09:34-07:00,6247501893,まずまず,良いと思います！,0,0,4,5.4.16,ダイナソウ,https://itunes.apple.com/jp/reviews/id1040011585
2020-07-27T05:03:15-07:00,6247482600,情報の宝庫です。,いらない情報も入ってくるけど。見る見ないは選択できるので、いいと思います。,0,0,5,5.4.16,はやよた,https://itunes.apple.com/jp/reviews/id566124187
2020-07-27T05:02:34-07:00,6247480567,グノシーついて…,ゴッシップネタが好きなので楽しませて貰っています。,0,0,4,5.4.16,ベエァー,https://itunes.apple.com/jp/reviews/id788068524
2020-07-27T04:34:01-07:00,6247394871,使いやすい。,ジャンル別に分かれていて、使いやすい。,0,0,5,5.4.16,ブレィディ,https://itunes.apple.com/jp/reviews/id461834070
2020-07-27T03:30:18-07:00,6247217318,いち早く,タイミングよく見れて良かった？と思うほどいい👍👌💫,0,0,5,5.4.16,輝之1619,https://itunes.apple.com/jp/reviews/id569273785
2020-07-27T03:29:22-07:00,6247214871,見やすい,いつも気になる事などが掲載されてたりクーポンなど色々生活に使えて嬉しいです。,0,0,4,5.4.16,ピロロ好き,https://itunes.apple.com/jp/reviews/id1040646235
2020-07-27T03:27:18-07:00,6247209217,動画が見れません,"動画が見れません。キャッシュをクリアしてもwifiに繋げても見れません。Safariに切り替えてみています。何故ですか？
Twitterも削除されているものを表示している時が多数有ると思うのですが、改善して頂きたいです。",0,0,1,5.4.16,Gdsvxdkco js,https://itunes.apple.com/jp/reviews/id155738557
2020-07-27T01:34:23-07:00,6246915842,便利,とても便利なので良く使っています,0,0,4,5.4.16,すしやのてっちゃん,https://itunes.apple.com/jp/reviews/id643980933
2020-07-27T01:09:11-07:00,6246852032,👍😊👍😊,便利です使いやすいです！,0,0,5,5.4.16,かずき００７,https://itunes.apple.com/jp/reviews/id331987216
2020-07-27T00:03:30-07:00,6246695444,GOOD,より頑張って下さいませ。,0,0,5,5.4.16,ととぎん,https://itunes.apple.com/jp/reviews/id633580336
2020-07-26T23:55:22-07:00,6246676752,微妙,宣伝か多いかな,0,0,2,5.4.16,藤田シコる,https://itunes.apple.com/jp/reviews/id642905540
2020-07-26T22:14:57-07:00,6246438309,釣りのクーポンも抽選で全然当たらず,"Yahooや色々なサイトでよく出てくるハーゲンダッツや唐揚げくんなどのクーポンは、全部抽選で、それ以外のクーポンはLINEクーポンなどと大して変わりません。

いりません。アンインストール！",0,0,1,5.4.16,ランづき,https://itunes.apple.com/jp/reviews/id383550668
2020-07-26T21:06:33-07:00,6246270196,見やすい　楽しい　お小遣い,ジャンルごとに見やすいですし、アンケートやらクイズなんかの企画もあって、楽しみながらお小遣いにもなる！？,0,0,4,5.4.16,N-balance,https://itunes.apple.com/jp/reviews/id512595434
2020-07-26T20:14:00-07:00,6246145505,お金下さい,いいね,0,0,4,5.4.16,アキラ」,https://itunes.apple.com/jp/reviews/id917570950
2020-07-26T20:13:40-07:00,6246144717,ニコニコ,色々情報が知れていいです。,0,0,4,5.4.16,hinanico,https://itunes.apple.com/jp/reviews/id777464895
2020-07-26T20:01:13-07:00,6246115263,す,大変お役に立ってます,0,0,5,5.4.15,nana rei,https://itunes.apple.com/jp/reviews/id573707645
2020-07-26T17:59:46-07:00,6245808523,助かってます,クーポンや雨雲レーダーをよく使うので助かります。,0,0,3,5.4.15,にゃお(奈緒),https://itunes.apple.com/jp/reviews/id359961237
2020-07-26T00:08:38-07:00,6242955259,好き,面白い,0,0,4,5.4.15,だるだるだだだるるん,https://itunes.apple.com/jp/reviews/id547052377
2020-07-25T16:53:12-07:00,6241908213,楽しい,毎日のように　開いてます,0,0,5,5.4.15,かずや姫,https://itunes.apple.com/jp/reviews/id517495312
2020-07-25T16:19:41-07:00,6241832272,早く情報が入手出来助かってます。,"色々な情報が入手出来、
おまけにクーポンまで
助かってます。",0,0,4,5.4.15,ウォーター^_^,https://itunes.apple.com/jp/reviews/id375580733
2020-07-24T19:21:22-07:00,6238415763,とてもいい,突然広告が出てくる事がなく、クーポンもあるので便利に使える。,0,0,5,5.4.15,MAX鈴木,https://itunes.apple.com/jp/reviews/id1138930017
2020-07-24T17:11:25-07:00,6238066878,グノシー見やすい,分かりやすくて良いと思います。,0,0,5,5.4.15,つとやんthree,https://itunes.apple.com/jp/reviews/id649648250
2020-07-24T16:58:00-07:00,6238032960,暇つぶし^ ^,クーポンもっと増やしてー,0,0,4,5.4.15,かなまやりなさこやわな,https://itunes.apple.com/jp/reviews/id486321924
2020-07-23T23:18:31-07:00,6235000946,楽しく活用しています,星五つ,0,0,5,5.4.15,シャイン平,https://itunes.apple.com/jp/reviews/id327893844
2020-07-23T17:48:40-07:00,6234145514,酔い,good,0,0,5,5.4.15,すたヌー,https://itunes.apple.com/jp/reviews/id153689614
2020-07-22T22:14:39-07:00,6230887196,直ぐにニュースが見れて便利,"使い易いアプリです。
クーポンもあり、利用しています。",0,0,5,5.4.15,キンモクセイの香りが好き,https://itunes.apple.com/jp/reviews/id837257130
2020-07-22T17:52:00-07:00,6230141539,文字,文字が拡大できないので見にくい,0,0,2,5.4.15,しーぐ63,https://itunes.apple.com/jp/reviews/id634978865
2020-07-22T16:28:03-07:00,6229916530,見やすいです,いい暇つぶしになります,0,0,5,5.4.15,マネーの虎ちゃん,https://itunes.apple.com/jp/reviews/id416238311
2020-07-22T14:56:00-07:00,6229683839,話題,全体的に見やすい。,0,0,5,5.4.15,二郎yu,https://itunes.apple.com/jp/reviews/id1192671653
2020-07-22T07:38:12-07:00,6228418805,使いやすい,現時点でタクシーアプリでは使いやすさ最高位。,0,0,5,5.4.15,Taka3535,https://itunes.apple.com/jp/reviews/id154156855
2020-07-21T10:59:08-07:00,6224912622,ヘビーユーザーです。,"毎日とってもお役立ちです。
ありがとうです！",0,0,5,5.4.15,スペシャルごはん,https://itunes.apple.com/jp/reviews/id959883459
2020-07-21T09:41:11-07:00,6224672472,まあ、良い,色々と、面白い情報が有りますね,0,0,5,5.4.15,他にもんず,https://itunes.apple.com/jp/reviews/id319837371
2020-07-21T08:13:43-07:00,6224396825,面白い,時事ニュースばかりでなく、興味を持てる記事が多い。,0,0,5,5.4.15,里奈玲爾,https://itunes.apple.com/jp/reviews/id504005938
2020-07-21T05:29:54-07:00,6223839474,要望含め,"アプリ内に要望を送信する場所が見つからなかったのでレビューにて連絡します。
見たくない記事のキーワードを登録してブロックできるようにしてほしい。
画像ありきの記事なのに画像がないものがあるのできちんと掲載してほしい。
今のところこのふたつが不便で仕方ありません。
それ以外はおもしろい記事が多いので時間潰しにもなるし楽しんでいます。",0,0,3,5.4.15,めめ444,https://itunes.apple.com/jp/reviews/id515001150
2020-07-21T03:02:32-07:00,6223412940,見やすい,しつこく無いので、見やすくて役にたってます,0,0,5,5.4.15,ぽーる まーる,https://itunes.apple.com/jp/reviews/id365959654
2020-07-21T01:11:56-07:00,6223106264,よかばい,よきまる,0,0,5,5.4.15,ひしゃち,https://itunes.apple.com/jp/reviews/id360278295
2020-07-20T23:35:12-07:00,6222888464,芸能情報がおもしろい,"芸能情報が速報でおもしろいです。
内容も他と比べておもしろいです。",0,0,5,5.4.15,播磨オー,https://itunes.apple.com/jp/reviews/id726560276
2020-07-20T14:23:20-07:00,6221495413,なかなかいい,良いですね。毎日楽しみです！,0,0,5,5.4.15,タクシーまさし,https://itunes.apple.com/jp/reviews/id824900005
2020-07-20T07:20:01-07:00,6220334421,様々な情報,"様々な情報が一つのアプリで得られるので、毎日、必ず見ます。
更なる進化を期待します^_^",0,0,4,5.4.15,たしりゅう,https://itunes.apple.com/jp/reviews/id867618015
2020-07-20T07:06:37-07:00,6220292260,良い,楽しく知識が増えて良いです。,0,0,5,5.4.15,マナわさび,https://itunes.apple.com/jp/reviews/id910536829
2020-07-20T02:36:08-07:00,6219558307,ジャズジャズ大好きママ,毎日の日課！,0,0,4,5.4.15,ジャズジャズ大好きママ,https://itunes.apple.com/jp/reviews/id912805611
